PostId,text_combined
31965566,efficiently write large file disk background thread swift update resolve remove distracting error read entire post feel free leave comment question remain background attempt write relatively large file video disk ios swift gcd completion handler like know efficient way perform task task need block main ui completion logic ensure operation happen quickly possible custom object nsdata property currently experiment extension nsdata example alternate solution include nsfilehandle nsstreams couple form thread safe behavior result fast throughput nsdata writetourl function base current solution wrong nsdata note follow discussion take nsdata class reference saving data perform write temp directory main reason have issue noticeable lag ui deal large file lag precisely nsdata asynchronous apple docs note atomic write cause performance issue large file mb deal large file mercy internal mechanism work nsdata method dig find info apple method ideal convert url nsdata object read short file synchronously need read potentially large file use inputstreamwithurl open stream read file piece time nsdata class reference objective c datawithcontentsofurl info imply try stream write file background thread move writetourl background thread suggest sufficient nsdata class subclass provide method quickly easily save content disk minimize risk datum loss method provide option save datum atomically atomic write guarantee data save entirety fail completely atomic write begin write datum temporary file write succeed method move temporary file final location atomic write operation minimize risk datum loss corrupt partially write file appropriate write temporary directory user home directory publicly accessible directory time work publicly accessible file treat file untrusted potentially dangerous resource attacker compromise corrupt file attacker replace file hard symbolic link cause write operation overwrite corrupt system resource avoid writetourl atomically method related method work inside publicly accessible directory instead initialize nsfilehandle object exist file descriptor use nsfilehandle method securely write file alternatives article concurrent programming provide interesting option advanced file o background option involve use inputstream apple old reference read write file asynchronously post question anticipation swift alternative example appropriate answer example appropriate answer satisfy type question take stream programming guide write output streams nsoutputstream instance write output stream require step create initialize instance nsoutputstream repository write datum set delegate schedule stream object run loop open stream handle event stream object report delegate stream object write datum memory obtain datum request nsstreamdatawrittentomemorystreamkey property datum write dispose stream object look proficient algorithm apply write extremely large file ios swift api possibly c objc suffice transpose algorithm appropriate swift compatible construct nota bene understand informational error include completeness question ask well algorithm use write large file disk guarantee dependency sequence nsoperation dependency provide information description sample reconstruct pertinent swift compatible code advise miss information help answer question note extension add completion handler base writetourl ensure unintended resource sharing occur dependent task use file face race condition extension nsdata func string completion result bool url nsurl void let filepath nstemporarydirectory name success bool false let tmpurl nsurl fileurlwithpath filepath weak var weakself self url atomically atomically true filepath true url tmpurl completion result false url tmpurl method process custom object datum controller var item anyobject let video type nsdata completion result url void result let sharedactivityview item applicationactivitie nil animate true void conclusion apple docs core data performance provide good advice deal memory pressure manage blob heck article lot clue behavior moderate issue large file app specific core data file warning atomic writing tell ought implement method write atomically great care large file safe way manage writing add completion handler write method show activity view main thread stream modify exist api add completion logic reader past midst testing good performance change solution remove binary data property core data replace string hold asset url disk leverage build functionality assets library phasset grab store relate asset url need copy asset use standard api method export method phasset asset library completion handler notify user finished state main thread useful snippet core data performance article reduce memory overhead case want use manage object temporary basis example calculate average value particular attribute cause object graph memory consumption grow reduce memory overhead faulting individual manage object long need reset manage object context clear entire object graph use pattern apply cocoa programming general fault individual manage object nsmanagedobjectcontext refreshobject mergechange method effect clear memory property value reduce memory overhead note set property value nil value retrieve demand fault fire faulting uniquing create fetch request set includespropertyvalue reduce memory overhead avoid creation object represent property value typically sure need actual property datum information row cache incur multiple trip persistent store use reset method nsmanagedobjectcontext remove manage object associate context start create note manage object associate context invalidate need discard reference fetch object associate context interested iterate lot object need use local autorelease pool block ensure temporary object deallocate soon possible intend use core data undo functionality reduce application resource requirement set context undo manager nil especially beneficial background worker thread large import batch operation finally core data default strong reference manage object unsave change lot object memory determine owning reference manage object maintain strong reference relationship easily create strong reference cycle break cycle faulting object refreshobject mergechange method nsmanagedobjectcontext large data objects blobs application use large blob binary large objects image sound datum need care minimize overhead exact definition small modest large fluid depend application usage loose rule thumb object order kilobyte size modest sized order megabyte size large sized developer achieve good performance mb blob database hand application million row table byte modest sized clob character large object need normalize separate table general need store blob persistent store use sqlite store xml binary store require object graph reside memory store write atomic persistent store features mean efficiently deal large datum object sqlite scale handle extremely large database properly sqlite provide good performance database gb single row hold gb course read gb datum memory expensive operation matter efficient repository blob represent attribute entity example photograph attribute employee entity small modest sized blobs clob create separate entity datum create relationship place attribute example create employee photograph entity relationship relationship employee photograph replace employee photograph attribute pattern maximize benefit object fault faulting uniquing give photograph retrieve actually need relationship traverse well able store blob resource filesystem maintain link url path resource load blob necessary note move logic completion handler code long error mention question performant way process large file ios swift attempt process result item array pass uiactvityviewcontroller follow logic let sharedactivityview item applicationactivitie nil animate true void see following error communication error count content xpcerrordescription length content connection interrupt note look well design answer error message
16217313,static sealed class difference class implement static class mean static class abc anyclass class inherit seal class static class mean static class abc aclass seal class abc aclass wrong extent
30565571,redis expire key daily know expireat redis specify key expire problem take absolute unix timestamp find hard time think set argument want key expire end day set key body set expire idea nodejs sailsjs thank
27656519,oracle entity framework entity framework database compatible provider find try build mvc web application entity framework work oracle database try use odac release include support entity framework code code migrations nuget framework managed driver xml db vs community edition update try add model entity data model code following configure configsection section datum entity internal configfile entityframeworksection entityframework culture neutral publickeytoken section manageddataaccess client common odpmsectionhandler oracle manageddataaccess culture neutral entityframework contexts context context default tamayz context databaseinitializer context config contextinitializer myproject context defaultconnectionfactory datum entity infrastructure sqlconnectionfactory entityframework provider provider manageddataaccess client manageddataaccess entityframework eforacleproviderservice oracle manageddataaccess entityframework culture neutral add oracle manageddataaccess version reference rebuild solution try add model entity data model code get follow message screen wizard project reference late version entity framework entity framework database provider compatible version find connection properly configure application able use odac code
6451477,makefile ifeq logical like check multiple condition loop gnu file example ifeq true statement false statement endif right way
1432664,best way create token system authenticate web service call like create web service architecture call platform mobile device winform application iphone blackberry go like wcf wshttp bind probably kill need downgrade basichttp bind compatibility say need system generate token initial login authentication use token subsequent call guess validate authentication allow method execute tip suggestion generate token involve secure token long token good user use application hour possibly sleep computer thank advice
61150,mock static blocks java motto java java static block mean joke aside lot trick java test nightmare hate anonymous classes static blocks lot legacy code use static blocks annoying point push write unit test goal able write unit test class depend static initialization minimal code change far suggestion colleague body static block private static method staticinit method call static block unit test class depend class easily mock staticinit jmockit let example public class classwithstaticinit static initializer change public class classwithstaticinit static staticinit private static void staticinit initialize following junit public class dependentclasstest public static class mockclasswithstaticinit public static void staticinit public static void setupbeforeclass solution come problem run dependentclasstest classwithstaticinittest jvm actually want static block run classwithstaticinittest way accomplish task well non jmockit base solution think work clean
9686409,store dictionary django database model field need save dictionary model field example code def za x x date product write save random product product model bill bill model description class model model date model true product model product model description class model model price model integerfield add leave comment thank
19187905,hue rotation yield original color read hsl hsv color theory impression hue component cyclical attribute repeat degree change independently saturation lightness value correct wrong statement logically follow previous definition rotate hue degree yield color rotate hue degree twice yield original color rotate hue degree follow degree yield original color option correct rotate hue time degree yield color remotely similar original furthermore svg filter like filter fecolormatrix versus css filter property produce result rotation hand color produce svg filter consistent browser hide property hue rotation make operation associative example css svg filter width height background color margin filter hue filter hue filter hue reverse filter hue css div div original hue div div hue div div div div div div div svg svg def filter fecolormatrix filter fecolormatrix filter fecolormatrix rect text g rect filter text g filter rect text g rect text
20721294,size int sizeof int pointer bit machine wonder know laptop bit machine think print follow int main result weird bit machine print int main result sense question bit machine primitive type int use byte bit sizeof int int size bit confused thank advance
8135612,jpa criterion relationship pojo class java answer collaborator relationship class answer cascadetype joincolumns aid inversejoincolumn cid private set collaborator collaborator new hashset class answer set collaborator collaborator set answer need hibernate criteriaquery find collaborator answer give hibernate criteria criteria result transformer stuck come criteriaquery list answer join
5797778,asp.net mvc 3 create class like viewbag asp.net mvc 3 situation like simular viewbag object property create runtime compile time wonder create object behaviour
9819602,union dict object python calculate union dict object python key value pair present result iff key dict duplicate example union b c b c preferably modify input dict example useful dict variable currently scope value
25897883,edit cursor display chrome contenteditable open page live demo chrome span contenteditable css myspan border outline js contenteditable span focus start write thing focus edit cursor cursor display remark need fact span white space note firefox cursor display
30313314,include javascript django templates work project follow documentation succeed include javascript setting static template create static folder javascipt file project myproject static urlpattern setting template myproject template doctype html head load static script static title body img static image block content endblock template block content hello world endblock hello world image script try different thing succeed
4064988,add uiview uibutton subview prevent touch event try add view button subview like uibutton addsubview add button will not touch relate event button work fine subview add thought
7565234,iphone command line unit tests file o short question iphone objective c file operation work correctly command line unit test long question explanation eventually script perform automate building testing iphone build hudson instance follow makdad link question allow run unit test command line semi successfully test fail test caching service class save file try retrieve file o appear work run test command line reference run unit test xcode gui result error nsfilehandle method call handle writing return nil file create nsfilemanager defaultmanager createfileatpath filepath content nil attribute nil think space path simulator cache directory right track rectify note simulator need run order work simulator start programmatically display gui run command line build fail
33156703,fast findone mongodb mongoose read source mongodb findone slow hear actually current truth article march significantly fast use find limit findone read return document exist find return cursor read datum iterate cursor se answer document retrieve order magnitude speed difference disappear reproduce major speed difference mongodb javascript driver originally benchmarke mongodb java driver hope answer consistent mongoose findone
12176735,get multiple select value html dropdownlistfor new multiple new multiple instance dropdownlistfor want set select true previously store value string array store id class commonmethod public static list selectlistitem branchid string select dbentitie db new dbentitie list selectlistitem division new list selectlistitem foreach var b branchid var bid convert var div d db division branchid bid select foreach var d div division selectlistitem selected select text description value return division return value division select true select item model view select
27702540,frozen constant easily find style lot famous repository like rack rail etc example rack cache content content examle rail wonder constant string frozen constant instance course reference singleton instance people usually write literal variable like opinion difference spite freeze people freeze constant
31224192,owl carousel make custom navigation owl carousel contain image add custom navigation arrow image left right side arrow currently useless find way actually switch image owl carousel search endlessly find solution idea
18392450,bootstrap checkbox radio button change value javascript page bootstrap show nice use button style checkboxe radio field example checkbox write div group data label btn primary input option library actually change value underlie input field change label field class active expect change check attribute checkbox apparently misconfigure way example bootstrap site work actually expect behavior fairly useless people go want use checkbox field properly configure bootstrap checkboxe radio button
846487,uri escapedatastre comply rfc uri class default rfc openid oauth need uri escape consistent rfc system uri class documentation default reserved character uri escape accordance rfc behavior change international resource identifiers international domain parsing enable case reserve character uri escape accordance rfc rfc documentation state activate iri mode rfc behavior mean add uri section element app file configuration uri idn iriparse present file get escape behavior app need uri escapedatastre use rfc rule specifically escape reserved character define rfc
6734821,set class attribute form input set html class attribute form input formbuilder like input datetime widget attr array class calendar want inputfield attribute class set calendar
3293279,c++ import enum different namespace enum namespace like use different namespace intuitively figure use typedef accomplish actually work code snippet prove test gcc sun cc namespace foo enum bar namespace buzz method use matter result bar int main f work g work x work y work z problem enum import element unfortunately change original enum encase extra dummy namespace class break lot exist code good solution think manually reproduce enum namespace buzz enum bar violate dry principle well way
5639531,buffer file fast disk access work large file write directly disk slow file large load tmemorystream tfilestream buffer want know custom library offer buffer stream rely buffering offer os os buffering reliable mean cache old file flush cache order room new file file gb range contain million record unfortunately record fix size million reading byte reading writing sequential jump file think ideal buffering end write file disk million small write david provide personal library provide buffer disk access speed test input file delphi stream david stream test input file line million compiler optimization o check fastmm release mode hdd reading linear readline ps multiply time clear performance drop kb recommend kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb difference k time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb ssd small improvement high buffer recommend kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb time ms cache size kb definitively good k time ms cache size kb reading random readinteger read ssd time ms cache size kb count ram mb probably good buffer size readinteger time ms cache size kb count ram mb time ms cache size kb count ram mb time ms cache size kb count ram mb time ms cache size kb count ram mb time ms cache size kb count ram mb time ms cache size kb count ram mb conclusion use random read update read sequentially new system class tbufferedfilestream fast library present
4821094,trouble instal centos try install centos follow tutorial instal python way import try import following error traceback recent file stdin line module file lib site package line module psycopg import binary number string datetime rowid importerror open share object file file directory troubleshoot
15194237,express delete method go wrong node.js ok simple mongodb app set config follow var express mongoose http require var app express port dirname engine jade stack hello problem lie try delete request form simple form input router catch route express method res var b age email request simply delete error try request chome restful client result read topic witch problem follow comment answer solve problem question look expressjs support method delete methodoverride delete head etc method available web browser reference mongo documentation time not think go wrong help appreciate
14997165,c++ fastest way positive modulo inner loop need index array wrap way example array size code ask element give element high level language python simply reason c integer arithmetic usually round instead consistently round consequently modulo operator return negative result give negative argument know index case guarantee case like know fast way implement positive modulo function clever way branch inline int int n return n n n inline int int n return n n course profile find fast system help worry miss well fast machine slow different standard way clever trick miss likely fast possible way know probably wishful thinking way auto vectorise amazing
20532089,merging mix audio stream webaudio mediastreamsource source connect gainnode turn connect scriptprocessornode like getusermediastream mediastreamsource gainnode scriptprocessornode destination application scriptprocessornode main work process transfer raw audio stream websocket remote server application basically web base audio recorder save work fine try introduce mediastreamsource time source webrtc peerconnection peer connection work fine route audio element hear audio come peer want mediastreamsource pipe scriptprocessornode effectively record audio stream look mix audio stream reach scriptprocessornode try connect mediastreamsource gainnode scriptprocessornode directly work node accept input node return error try connect superfluous node try achieve like like mediastreamsource intermediary gainnode scriptprocessornode server mediastreamsource look webaudio specification find node actually multiple input channelmergernode specification state stream merge channel base order connect node stream connect input left channel output stream right channel result jus end stream left ear right want stream merge mix equally single mono channel possible current webaudio api thank help eirik
26379026,resolve circular import celery django django app use celery offload task mainly defer computation field database table model import mymodel celery import def qs id record qs computation import model task import class model model integerfield field model true def parse file set field file obviously will work circular import model import task task import model resolve moment call sense model logic model class well way
20534417,difference baud rate bit rate have hard time understand difference slight difference difference exactly like explain analogy
32490771,authentication sharing session datum work inspire share session socket io express implement socket authentication clean way need use cookie parser read cookie header item remain unclear example use stable version var express session session redisstore sessionstore new redisstore io var sessionmiddleware session store sessionstore secret blabla cookie function var sessionid session return session undefined return new find authenticate successfully setup event stuff res body script script var socket io io client send initial http handshake request server server gather cookie request information server access initial request question handshake request scope express session generally scope middleware way expect fire initial request access easily scenario middleware define fire initial http handshake request like socket relate stuff standard request sure example fire intentionally write order put work work write conversely lastly like point people link question undefined cause app break problem solve provide object instead like like dirty hack reason yield undefined
13941136,give runtime argument function function store load argument argument determine runtime like function argument actual value effect optimization code compilation consider follow int int value void foo memord getmemoryorder register int v value load value memory memord dependency v value memord dependency memord happen store safely move add extra work loading value prevent require stall memord switch store allow thread count set value set wonder memory order define runtime argument compile time reason examine environment runtime decide good memory operation semantic
1630239,sql vs sql server difference clause use scenario query select eventid eventname eventmaster eventdate query select eventid eventname eventmaster eventdate eventdate edit eventdate originally missing query syntactically wrong
2258300,nstextfield white text black background black cursor setup nstextfield text color white background color black despite render background color transparent interface builder problem have cursor black hardly visible cursor represent text color idea fix nstextfield look like edit
32055768,attributeerror list object attribute clear work linux machine python version try exception l traceback recent file stdin line module attributeerror list object attribute clear time mac python code run smoothly difference python version miss
465882,generate manifest file registration free com application native use manifest file deploy complete isolation require global com registration example dependency com server declare follow file sit folder xml assembly schemas microsoft com assemblyidentity dependency dependentassembly assemblyidentity deploy folder file xml assembly schemas microsoft com assemblyidentity file typelib comclass dbgrid control work fine maintain manifest file manually bit pain way generate file automatically ideally like declare application dependency list com server native let rest generate automatically possible
12656648,uicollectionview performing updates performbatchupdate uicollectionview try insert item dynamically animation function download image asynchronously like insert item batch datum like following uiimage image image insertitemsatindexpath completion nil place pass array nsindexpath point location new item insert confused provide location provide actual image display position thank update resultssize contain size datum source array new datum add datum newimage int resultssize count addobjectsfromarray newimage nsmutablearray arraywithindexpaths nsmutablearray array int resultssize resultssize arraywithindexpath indexpathforrow insertitemsatindexpath arraywithindexpaths completion nil
7062605,grail session management service class problem grails session think have service class session handling create class call sessionservice grail app service class sessionservice static transactional true grailswebrequ request grailshttpsession session def value session null value def gettestvar session null problem nullpointer exception method throw nullpointerexception exception evaluate grailshttpsession tostring usage service class controller class samplecontroller sessionservice sessionservice def selectanythe value testview wrong right way set session method hope help thank advance cheer marco
1001825,identify lucene net index exist folder lucene net indexing search document follow code create open index exist indexwriter writer new new standardanalyzer indexexists private bool indexexists return implement indexexists simple way need exception throw
20959331,cursor show uitextview think reason blink cursor uitextview custom control subclass uiview uitextview cursor appear get focus keyboard appear text appear type cursor figure thought
11787759,properly format currency io look way format string currency textfield hack example like number convert number like look like thank
6094556,mobile safari make multiple video request asp.net design web application ipad make use mobile safari transmit file manually file host iis run framework essential code look partly like receive range header transmit partial file context request null var fi new long filesize fi length read start end index string headerrange context request string range headerrange int startindex convert int endindex convert add header content range modify context response statuscode partialcontent context response headercontentrange string startindex endindex filesize context response headerlastmodified string r fi creationtime long length endindex startindex context response startindex length context response confuse end protocol request safari use proxye request fiddler following aprox mb file note request file directly serve iis protocol request request byte allow read content range header request entire content proceed step request part file file large step test request request contain file equally split make sense expect think sense make initial request byte request entire file finally request file different part conclude result file download time depend length file user watch long anybody sense behavior maybe explain prevent multiple download thank
14348517,child element scrollviewer prevent scroll mouse wheel have problem get mouse wheel scroll work following xaml simplify clarity scrollviewer grid grid resources datatemplate type local datafieldmodel grid textbox resource listbox x getdatafields listbox itemspanel itemspaneltemplate canvas itemspanel listbox itemcontainerstyle style setter left dfx setter dfy itemcontainerstyle visually result area know size datafields read collection represent textboxes arbitrary position size et cetera case listbox style area large display horizontal vertical scrolling possible scroll bar well ergonomic sanity mouse wheel scrolling possible normally scrollviewer handle automatically listbox appear hand event parent scrollviewer see far able wheel scroll working set ishittestvisible false listbox parent grid course child element mouse event work ensure scrollviewer see mouse wheel event preserve child element edit learn listbox build scrollviewer probably steal wheel event parent scrollviewer specify control template disable update question resolve problem
